
USDRUB_TOM1Y,D,20150601,,,,,
USDRUB_TOM2M,D,20150601,,,,,
USDRUB_TOM2W,D,20150601,0.2575,0.2655,0.2575,0.2608,50000000
USDRUB_TOM3M,D,20150601,1.5656,1.5656,1.5656,1.5656,100000
USDRUB_TOM6M,D,20150601,,,,,
USDRUB_TOM9M,D,20150601,,,,,
BYRRUB_TOD,D,20150602,36,36,35.8,35.8,375000000
BYRRUB_TOM,D,20150602,35.6,35.6,35.6,35.6,56000000
CNY000000TOD,D,20150602,8.665,8.6674,8.6,8.605,5997000
CNYRUBTODTOM,D,20150602,0.0026,0.00274,0.0026,0.00274,8400000
CNYRUB_TOM,D,20150602,8.648,8.648,8.5455,8.585,118438000
CNYRUB_TOM1D,D,20150602,0.00262,0.00262,0.0026,0.0026,18500000
EUR000TODTOM,D,20150602,0.0208,0.0208,0.0198,0.0206,2303600000
EURRUB_TOM1D,D,20150602,,,,,
EURRUB_TOM1M,D,20150602,0.5949,0.6174,0.5929,0.6145,30000000
EURRUB_TOM1W,D,20150602,0.1445,0.1465,0.142,0.1465,29900000
EURRUB_TOM2M,D,20150602,1.16,1.1602,1.1592,1.1602,15000000
EURRUB_TOM2W,D,20150602,0.2857,0.2981,0.2805,0.297,40000000
EURRUB_TOM3M,D,20150602,1.74,1.74,1.7342,1.7382,15000000
EURRUB_TOM6M,D,20150602,3.3,3.3,3.3,3.3,5000000
EURUSD000TOD,D,20150602,1.09665,1.1039,1.09485,1.1033,6297000
EURUSD000TOM,D,20150602,1.0954,1.119,1.09515,1.1181,79954000
EURUSDTODTOM,D,20150602,0.00001,0.000011,0.000005,0.000007,182900000
EUR_RUB__TOD,D,20150602,58.669,58.9,58.261,58.698,176128000
EUR_RUB__TOM,D,20150602,58.613,59.402,58.254,58.99,525765000
GBPRUB_TOD,D,20150602,80,80,80,80,5000
GBPRUB_TOM,D,20150602,81.6,81.61,81.115,81.17,84000
HKDRUB_TOM,D,20150602,6.905,6.905,6.8598,6.8652,5000000
KZT000000TOM,D,20150602,28.9,28.9,28.9,28.9,600000
UAH000000TOM,D,20150602,25.094,25.094,25.094,25.094,413000
USD000000TOD,D,20150602,53.6,53.734,52.978,53.22,1380407000
USD000TODTOM,D,20150602,0.017,0.0191,0.017,0.0185,14168500000
USD000UTSTOM,D,20150602,53.651,53.75,52.721,52.78,3778707000
USDRUB_SPT,D,20150602,53.537,53.714,53.035,53.035,4398000
USDRUB_TOM1D,D,20150602,,,,,
USDRUB_TOM1M,D,20150602,0.535,0.5353,0.5339,0.5353,8000000
USDRUB_TOM1W,D,20150602,0.129,0.13,0.127,0.13,51000000
USDRUB_TOM1Y,D,20150602,5.18,5.41,5.15,5.41,3000000
USDRUB_TOM2M,D,20150602,1.05,1.05,1.05,1.05,10000000
USDRUB_TOM2W,D,20150602,0.2553,0.2578,0.255,0.2575,65000000
USDRUB_TOM3M,D,20150602,1.555,1.555,1.555,1.555,5000000
USDRUB_TOM6M,D,20150602,2.9,2.9,2.9,2.9,1000000
USDRUB_TOM9M,D,20150602,4.15,4.15,4.02,4.02,2000000
BYRRUB_TOD,D,20150603,35.69,35.69,35.4,35.4,129000000
BYRRUB_TOM,D,20150603,,,,,
CNY000000TOD,D,20150603,8.56,8.75,8.535,8.5508,4360000
CNYRUBTODTOM,D,20150603,0.002637,0.0028,0.0026,0.0027,5400000
CNYRUB_TOM,D,20150603,8.54,8.766,8.54,8.7508,119811000
CNYRUB_TOM1D,D,20150603,0.0027,0.0027,0.0026,0.0026,19500000
EUR000TODTOM,D,20150603,0.0207,0.0218,0.0206,0.0218,2697500000
EURRUB_TOM1D,D,20150603,,,,,
EURRUB_TOM1M,D,20150603,0.6254,0.6854,0.6254,0.6854,23000000
EURRUB_TOM1W,D,20150603,,,,,
EURRUB_TOM2M,D,20150603,,,,,
EURRUB_TOM2W,D,20150603,,,,,
EURRUB_TOM3M,D,20150603,1.7513,1.8943,1.7513,1.8943,17000000
EURRUB_TOM6M,D,20150603,3.45,3.4751,3.45,3.4751,10000000
EURUSD000TOD,D,20150603,1.11425,1.11615,1.1109,1.112,5560000
EURUSD000TOM,D,20150603,1.11595,1.12845,1.1085,1.12735,31360000
EURUSDTODTOM,D,20150603,0.000009,0.00001,0.000005,0.000006,217000000
EUR_RUB__TOD,D,20150603,58.913,59.45,58.887,59.266,157772000
EUR_RUB__TOM,D,20150603,58.986,61.241,58.903,61.151,263874000
GBPRUB_TOD,D,20150603,80.01,80.01,80.01,80.01,5000
GBPRUB_TOM,D,20150603,81.49,83.225,81.26,83.175,216000
HKDRUB_TOM,D,20150603,6.8575,6.945,6.8544,6.945,3000000
KZT000000TOM,D,20150603,28.55,28.55,28.55,28.55,1420000
UAH000000TOM,D,20150603,25.449,25.449,25.449,25.449,112000
USD000000TOD,D,20150603,52.728,53.989,52.728,53.93,1451969000
USD000TODTOM,D,20150603,0.015,0.0197,0.015,0.0184,13767600000
USD000UTSTOM,D,20150603,52.767,54.388,52.767,54.3,4854388000
USDRUB_SPT,D,20150603,,,,,
USDRUB_TOM1D,D,20150603,,,,,
USDRUB_TOM1M,D,20150603,,,,,
USDRUB_TOM1W,D,20150603,0.1309,0.131,0.13,0.131,143000000
USDRUB_TOM1Y,D,20150603,,,,,
USDRUB_TOM2M,D,20150603,1.0649,1.105,1.0649,1.105,15000000
USDRUB_TOM2W,D,20150603,,,,,
USDRUB_TOM3M,D,20150603,1.58,1.63,1.58,1.625,25000000
USDRUB_TOM6M,D,20150603,2.9555,2.9555,2.9555,2.9555,5000000
USDRUB_TOM9M,D,20150603,,,,,
BYRRUB_TOD,D,20150604,36.45,36.45,36.45,36.45,190000000
BYRRUB_TOM,D,20150604,36.2,36.2,36.2,36.2,7000000
CNY000000TOD,D,20150604,8.84,8.8686,8.8348,8.8389,2504000
CNYRUBTODTOM,D,20150604,0.00269,0.00274,0.0026,0.0027,3200000
CNYRUB_TOM,D,20150604,8.8432,9.09,8.82,9.09,107400000
CNYRUB_TOM1D,D,20150604,0.0077,0.0077,0.0076,0.0076,19500000
EUR000TODTOM,D,20150604,0.0219,0.0226,0.0214,0.0226,2764100000
EURRUB_TOM1D,D,20150604,0.068,0.068,0.068,0.068,100000
EURRUB_TOM1M,D,20150604,,,,,
EURRUB_TOM1W,D,20150604,0.2265,0.2273,0.2265,0.2273,10000000
EURRUB_TOM2M,D,20150604,,,,,
EURRUB_TOM2W,D,20150604,0.303,0.303,0.303,0.303,100000
EURUSD000TOD,D,20150604,1.1244,1.13625,1.12365,1.13455,2449000
EURUSD000TOM,D,20150604,1.12425,1.1375,1.12395,1.124,19281000
EURUSDTODTOM,D,20150604,0.000008,0.000009,0.000003,0.000003,121000000
EUR_RUB__TOD,D,20150604,61.505,62.704,61.505,62.36,205432000
EUR_RUB__TOM,D,20150604,61.45,63.732,61,63.57,368699000
GBPRUB_TOD,D,20150604,85.599,85.599,84.4,84.4,12000
GBPRUB_TOM,D,20150604,83.995,86.695,83.995,86.695,211000
HKDRUB_TOM,D,20150604,7.1,7.18,7.065,7.18,2000000
UAH000000TOM,D,20150604,25.327,25.327,25.327,25.327,410000
USD000000TOD,D,20150604,54.621,55.859,54.58,55.746,1966664000
USD000TODTOM,D,20150604,0.019,0.0204,0.018,0.0191,16382200000
USD000UTSTOM,D,20150604,54.85,56.675,54.614,56.46,5805943000
USDRUB_SPT,D,20150604,54.93,55.105,54.88,54.88,305000
USDRUB_TOM1D,D,20150604,,,,,
USDRUB_TOM1M,D,20150604,0.585,0.594,0.585,0.594,10000000
USDRUB_TOM1W,D,20150604,0.19,0.194,0.19,0.194,30000000
USDRUB_TOM1Y,D,20150604,5.65,5.65,5.65,5.65,1000000
USDRUB_TOM2M,D,20150604,1.14,1.16,1.14,1.15,31000000
USDRUB_TOM2W,D,20150604,0.264,0.2684,0.264,0.2684,17000000
USDRUB_TOM3M,D,20150604,1.715,1.7795,1.715,1.7795,46000000
USDRUB_TOM6M,D,20150604,3.06,3.2,3.06,3.2,6000000
USDRUB_TOM9M,D,20150604,4.42,4.42,4.42,4.42,1000000
BYRRUB_TOD,D,20150605,36.9,36.9,36.9,36.9,94000000
BYRRUB_TOM,D,20150605,,,,,
CNY000000TOD,D,20150605,9.1009,9.1009,8.9954,9.0541,2983000
CNYRUBTODTOM,D,20150605,0.00805,0.0091,0.00805,0.009,5700000
CNYRUB_TOM,D,20150605,9.12,9.188,8.9537,9.1168,118549000
CNYRUB_TOM1D,D,20150605,0.0028,0.0028,0.0027,0.0027,20500000
EUR000TODTOM,D,20150605,0.069,0.0696,0.0681,0.0693,2928700000
EURRUB_TOM1D,D,20150605,0.0233,0.0233,0.0233,0.0233,200000
EURRUB_TOM1M,D,20150605,0.6707,0.6707,0.6707,0.6707,5000000
EURRUB_TOM1W,D,20150605,,,,,
EURRUB_TOM2M,D,20150605,1.319,1.3779,1.319,1.3779,20000000
EURRUB_TOM3M,D,20150605,1.98,2.0195,1.98,2.0195,10000000
EURUSD000TOD,D,20150605,1.1244,1.12695,1.1223,1.12265,2598000
EURUSD000TOM,D,20150605,1.12725,1.128,1.1056,1.1115,75187000
EURUSDTODTOM,D,20150605,0.000025,0.00005,0.000012,0.000037,266300000
EUR_RUB__TOD,D,20150605,64.054,64.054,62.446,62.82,194267000
EUR_RUB__TOM,D,20150605,63.945,63.945,62.322,62.618,286200000
GBPRUB_TOD,D,20150605,,,,,
GBPRUB_TOM,D,20150605,86.775,86.775,85.35,86.45,993000
HKDRUB_TOM,D,20150605,7.27,7.339,7.2142,7.339,6000000
KZT000000TOM,D,20150605,,,,,
UAH000000TOM,D,20150605,26.125,26.125,26.125,26.125,103000
USD000000TOD,D,20150605,56.41,57.15,55.485,56.476,2280015000
USD000TODTOM,D,20150605,0.0595,0.0621,0.059,0.0598,14876500000
USD000UTSTOM,D,20150605,56.355,57.219,55.55,56.245,6056621000
USDRUB_SPT,D,20150605,,,,,
USDRUB_TOM1D,D,20150605,,,,,
USDRUB_TOM1M,D,20150605,0.578,0.584,0.578,0.584,48000000
USDRUB_TOM1W,D,20150605,0.1379,0.138,0.1379,0.138,10000000
USDRUB_TOM1Y,D,20150605,,,,,
USDRUB_TOM2M,D,20150605,1.2024,1.2128,1.2024,1.2128,10000000
USDRUB_TOM2W,D,20150605,,,,,
USDRUB_TOM3M,D,20150605,1.725,1.7502,1.7248,1.7371,20000000
USDRUB_TOM6M,D,20150605,3.225,3.225,3.225,3.225,1000000
USDRUB_TOM9M,D,20150605,,,,,
BYRRUB_TOD,D,20150608,36.177,36.2,36,36.2,475000000
BYRRUB_TOM,D,20150608,36.5,36.5,36.5,36.5,168000000
CNY000000TOD,D,20150608,9.02,9.07,8.9654,9.0375,13144000
CNYRUBTODTOM,D,20150608,0.0029,0.003,0.002732,0.00275,4600000
CNYRUB_TOM,D,20150608,8.98,9.0802,8.9661,9.0361,115272000
CNYRUB_TOM1D,D,20150608,0.0029,0.0029,0.0028,0.0028,20500000
EUR000TODTOM,D,20150608,0.021,0.0232,0.021,0.0231,2643600000
EURRUB_TOM1D,D,20150608,0.0232,0.0232,0.0232,0.0232,700000
EURRUB_TOM1M,D,20150608,0.6627,0.6627,0.6599,0.6599,10000000
EURRUB_TOM1W,D,20150608,,,,,
EURRUB_TOM2W,D,20150608,0.3131,0.3148,0.3131,0.3148,10000000
EURUSD000TOD,D,20150608,1.115,1.11595,1.11205,1.1138,5472000
EURUSD000TOM,D,20150608,1.1145,1.13025,1.11165,1.13025,19235000
EURUSDTODTOM,D,20150608,0.000008,0.000019,0.000008,0.000019,259500000
EUR_RUB__TOD,D,20150608,63.488,63.488,62,62.365,160977000
EUR_RUB__TOM,D,20150608,62.55,63.5,62.028,63.24,163904000
GBPRUB_TOD,D,20150608,,,,,
GBPRUB_TOM,D,20150608,85.53,86.2,85.12,86.2,1455000
HKDRUB_TOM,D,20150608,7.21,7.26,7.2,7.26,5007000
UAH000000TOM,D,20150608,26.721,26.721,26.721,26.721,320000
USD000000TOD,D,20150608,56.08,56.385,55.601,56.048,1279169000
USD000TODTOM,D,20150608,0.0201,0.0209,0.0196,0.0203,13522000000
USD000UTSTOM,D,20150608,56.12,56.401,55.62,55.995,3972788000
USDRUB_SPT,D,20150608,56.185,56.185,56.185,56.185,10000
USDRUB_TOM1D,D,20150608,0.0209,0.0209,0.0209,0.0209,200000
USDRUB_TOM1M,D,20150608,0.5804,0.5804,0.5804,0.5804,5000000
USDRUB_TOM1W,D,20150608,,,,,
USDRUB_TOM1Y,D,20150608,,,,,
USDRUB_TOM2M,D,20150608,,,,,
USDRUB_TOM2W,D,20150608,,,,,
USDRUB_TOM3M,D,20150608,1.745,1.745,1.722,1.725,32000000
USDRUB_TOM6M,D,20150608,3.255,3.2875,3.25,3.25,5000000
USDRUB_TOM9M,D,20150608,4.64,4.73,4.64,4.73,2000000
BYRRUB_TOD,D,20150609,35.6,35.8,35.6,35.8,183000000
BYRRUB_TOM,D,20150609,,,,,
CNY000000TOD,D,20150609,8.94,9.0246,8.935,9.0246,6238000
CNYRUBTODTOM,D,20150609,0.002701,0.003,0.002701,0.002809,3800000
CNYRUB_TOM,D,20150609,8.9547,9.0301,8.9547,8.9564,126860000
CNYRUB_TOM1D,D,20150609,0.00285,0.00285,0.00275,0.00275,20500000
EUR000TODTOM,D,20150609,0.0226,0.0233,0.0226,0.0232,2343500000
EURRUB_TOM1D,D,20150609,0.0234,0.0234,0.0233,0.0233,600000
EURRUB_TOM1M,D,20150609,,,,,
EURRUB_TOM1W,D,20150609,0.1587,0.1595,0.1587,0.1595,10200000
EURRUB_TOM2M,D,20150609,,,,,
EURRUB_TOM2W,D,20150609,,,,,
EURRUB_TOM3M,D,20150609,,,,,
EURUSD000TOD,D,20150609,1.1283,1.1307,1.1256,1.126,3623000
EURUSD000TOM,D,20150609,1.13075,1.13075,1.12195,1.12795,21653000
EURUSDTODTOM,D,20150609,0.000008,0.000015,0.000007,0.00001,352100000
EUR_RUB__TOD,D,20150609,62.835,63.318,62.747,62.854,194675000
EUR_RUB__TOM,D,20150609,63.15,63.347,62.487,62.729,215815000
GBPRUB_TOD,D,20150609,,,,,
GBPRUB_TOM,D,20150609,85.57,85.7,85.3,85.45,366000
HKDRUB_TOM,D,20150609,7.22,7.22,7.1852,7.1852,1000000
UAH000000TOM,D,20150609,26.562,26.562,26.562,26.562,50000
USD000000TOD,D,20150609,55.794,56.093,55.49,55.7,1555535000
USD000TODTOM,D,20150609,0.0187,0.0208,0.0187,0.0208,15206800000
USD000UTSTOM,D,20150609,55.566,56.125,55.508,55.545,3711437000
USDRUB_SPT,D,20150609,,,,,
USDRUB_TOM1D,D,20150609,,,,,
USDRUB_TOM1M,D,20150609,0.5582,0.565,0.5516,0.565,16000000
USDRUB_TOM1W,D,20150609,0.137,0.1409,0.137,0.1393,53500000
USDRUB_TOM1Y,D,20150609,,,,,
USDRUB_TOM2M,D,20150609,1.13,1.1407,1.0365,1.1407,75000000
USDRUB_TOM2W,D,20150609,,,,,
USDRUB_TOM3M,D,20150609,1.71,1.71,1.6626,1.71,15700000
USDRUB_TOM6M,D,20150609,3.29,3.3,3.29,3.3,1100000
USDRUB_TOM9M,D,20150609,,,,,
BYRRUB_TOD,D,20150610,35.5,35.5,35.2,35.5,206000000
BYRRUB_TOM,D,20150610,,,,,
CNY000000TOD,D,20150610,8.88,8.9,8.8213,8.8213,4805000
CNYRUBTODTOM,D,20150610,0.00295,0.003,0.002718,0.002718,4200000
CNYRUB_TOM,D,20150610,8.8901,8.8901,8.6773,8.6773,118796000
CNYRUB_TOM1D,D,20150610,0.01136,0.01136,0.0112,0.0112,20500000
EUR000TODTOM,D,20150610,0.0223,0.0229,0.02,0.0202,2022600000
EURRUB_TOM1D,D,20150610,0.0928,0.0928,0.0924,0.0924,2200000
EURRUB_TOM1M,D,20150610,,,,,
EURRUB_TOM1W,D,20150610,0.1535,0.1535,0.1535,0.1535,5000000
EURRUB_TOM2M,D,20150610,,,,,
EURRUB_TOM2W,D,20150610,,,,,
EURUSD000TOD,D,20150610,1.1333,1.13695,1.1266,1.1292,3150000
EURUSD000TOM,D,20150610,1.13045,1.138,1.1272,1.13035,22257000
EURUSDTODTOM,D,20150610,0.000008,0.000015,0.000008,0.000008,472900000
EUR_RUB__TOD,D,20150610,62.5,62.592,61.03,61.391,234146000
EUR_RUB__TOM,D,20150610,62.491,62.506,60.75,61.5,259310000
GBPRUB_TOD,D,20150610,83.4,83.4,83,83,9000
GBPRUB_TOM,D,20150610,84.865,84.865,83.7,84.4,431000
HKDRUB_TOM,D,20150610,7.1,7.1,7,7.01,1055000
KZT000000TOM,D,20150610,29.42,29.42,29.42,29.42,1280000
USD000000TOD,D,20150610,55.045,55.284,54,54.2,2185819000
USD000TODTOM,D,20150610,0.0195,0.0203,0.0179,0.0179,10773900000
USD000UTSTOM,D,20150610,55.26,55.26,53.781,54.331,5522965000
USDRUB_SPT,D,20150610,54.6,54.6,54.277,54.277,311000
USDRUB_TOM1D,D,20150610,0.0775,0.0775,0.0775,0.0775,50000000
USDRUB_TOM1M,D,20150610,0.5855,0.5922,0.5855,0.5906,11000000
USDRUB_TOM1W,D,20150610,0.135,0.135,0.1335,0.1335,28000000
USDRUB_TOM1Y,D,20150610,5.76,5.76,5.76,5.76,100000
USDRUB_TOM2M,D,20150610,1.1315,1.1315,1.1235,1.1235,10000000
USDRUB_TOM2W,D,20150610,0.262,0.262,0.2615,0.2615,10000000
USDRUB_TOM3M,D,20150610,1.6949,1.6957,1.6897,1.6957,17600000
USDRUB_TOM6M,D,20150610,3.1,3.182,3.05,3.182,6200000
USDRUB_TOM9M,D,20150610,4.53,4.53,4.53,4.53,1000000
BYRRUB_TOD,D,20150611,35.65,35.7,35.65,35.7,375000000
BYRRUB_TOM,D,20150611,,,,,
CNY000000TOD,D,20150611,8.73,8.7977,8.71,8.79,3230000
CNYRUBTODTOM,D,20150611,0.010501,0.01102,0.010501,0.010501,2400000
CNYRUB_TOM,D,20150611,8.7555,8.9843,8.5501,8.8279,123780000
CNYRUB_TOM1D,D,20150611,0.00265,0.00265,0.0025,0.0025,16500000
EUR000TODTOM,D,20150611,0.0867,0.0868,0.0812,0.0839,2029700000
EURRUB_TOM1D,D,20150611,0.022,0.022,0.022,0.022,900000
EURRUB_TOM1M,D,20150611,,,,,
EURRUB_TOM1W,D,20150611,0.148,0.148,0.146,0.146,8000000
EURRUB_TOM2W,D,20150611,,,,,
EURUSD000TOD,D,20150611,1.1295,1.1295,1.1238,1.1238,4354000
EURUSD000TOM,D,20150611,1.1293,1.1293,1.11825,1.127,17114000
EURUSDTODTOM,D,20150611,0.000032,0.000045,0.000025,0.00003,931900000
EUR_RUB__TOD,D,20150611,61.35,61.794,61.12,61.42,282586000
EUR_RUB__TOM,D,20150611,61.215,61.874,61.21,61.7,271555000
GBPRUB_TOD,D,20150611,,,,,
GBPRUB_TOM,D,20150611,84.35,84.895,84.35,84.8,353000
HKDRUB_TOM,D,20150611,7.015,7.04,7.015,7.04,593000
KZT000000TOM,D,20150611,,,,,
USD000000TOD,D,20150611,54.24,54.83,54.106,54.611,1715660000
USD000TODTOM,D,20150611,0.0725,0.078,0.0723,0.075,11845600000
USD000UTSTOM,D,20150611,54.195,54.958,54.191,54.798,3899028000
USDRUB_SPT,D,20150611,,,,,
USDRUB_TOM1D,D,20150611,0.019,0.019,0.019,0.019,400000
USDRUB_TOM1M,D,20150611,0.5483,0.5483,0.5483,0.5483,5000000
USDRUB_TOM1W,D,20150611,0.127,0.127,0.127,0.127,10000000
USDRUB_TOM1Y,D,20150611,,,,,
USDRUB_TOM2M,D,20150611,1.1314,1.1314,1.1314,1.1314,5000000
USDRUB_TOM2W,D,20150611,0.2548,0.2555,0.2548,0.255,27300000
USDRUB_TOM3M,D,20150611,1.68,1.68,1.648,1.675,60000000
USDRUB_TOM6M,D,20150611,3.15,3.2,3.15,3.2,1100000
USDRUB_TOM9M,D,20150611,,,,,
BYRRUB_TOD,D,20150615,36,36,35.7,36,514000000
CNY000000TOD,D,20150615,8.93,8.94,8.8784,8.88,3197000
CNYRUBTODTOM,D,20150615,0.00253,0.00289,0.00253,0.00275,9700000
CNYRUB_TOM,D,20150615,8.905,8.925,8.772,8.7981,118507000
CNYRUB_TOM1D,D,20150615,0.00241,0.00241,0.0024,0.0024,23500000
EUR000TODTOM,D,20150615,0.0201,0.0227,0.0201,0.0227,2006900000
EURRUB_TOM1D,D,20150615,0.022,0.022,0.022,0.022,400000
EURRUB_TOM1M,D,20150615,,,,,
EURRUB_TOM1W,D,20150615,0.147,0.147,0.147,0.147,5000000
EURRUB_TOM2W,D,20150615,,,,,
EURUSD000TOD,D,20150615,1.12365,1.12415,1.1207,1.1211,1301000
EURUSD000TOM,D,20150615,1.12255,1.1269,1.1207,1.1269,15698000
EURUSDTODTOM,D,20150615,0.000008,0.000012,0.000002,0.000011,359000000
EUR_RUB__TOD,D,20150615,62.291,62.395,61.432,61.432,256877000
EUR_RUB__TOM,D,20150615,62,62.428,61.176,61.481,278309000
GBPRUB_TOD,D,20150615,85.25,85.25,85.25,85.25,1000
GBPRUB_TOM,D,20150615,86.235,86.235,84.905,84.995,1002000
HKDRUB_TOM,D,20150615,7.11,7.11,7.07,7.07,3000000
KZT000000TOM,D,20150615,,,,,
UAH000000TOM,D,20150615,25.918,25.918,25.918,25.918,200000
USD000000TOD,D,20150615,55.4,55.55,54.474,54.576,1646503000
USD000TODTOM,D,20150615,0.0187,0.0235,0.0178,0.0234,12346200000
USD000UTSTOM,D,20150615,55.489,55.571,54.34,54.5,4831283000
USDRUB_SPT,D,20150615,55.35,55.35,55.35,55.35,10000
USDRUB_TOM1D,D,20150615,0.0187,0.0187,0.0185,0.0185,700000
USDRUB_TOM1M,D,20150615,0.54,0.54,0.528,0.533,30000000
USDRUB_TOM1W,D,20150615,0.127,0.127,0.1251,0.1251,19000000
USDRUB_TOM1Y,D,20150615,,,,,
USDRUB_TOM2M,D,20150615,1.096,1.096,1.096,1.096,5000000
USDRUB_TOM2W,D,20150615,0.251,0.251,0.248,0.2501,15000000
USDRUB_TOM3M,D,20150615,1.7,1.7025,1.5926,1.5926,16800000
USDRUB_TOM6M,D,20150615,3.1,3.1,3.1,3.1,1000000
USDRUB_TOM9M,D,20150615,,,,,
BYRRUB_TOD,D,20150616,35.3,35.3,34.95,35.3,263000000
BYRRUB_TOM,D,20150616,34.8,34.8,34.8,34.8,94000000
CNY000000TOD,D,20150616,8.74,8.74,8.6785,8.705,10684000
CNYRUBTODTOM,D,20150616,0.002446,0.0027,0.002446,0.00265,11600000
CNYRUB_TOM,D,20150616,8.75,8.7534,8.65,8.67,118764000
CNYRUB_TOM1D,D,20150616,0.002424,0.002424,0.0024,0.0024,23500000
EUR000TODTOM,D,20150616,0.0185,0.0209,0.0185,0.0208,2489600000
EURRUB_TOM1D,D,20150616,0.0209,0.021,0.0209,0.021,3500000
EURRUB_TOM1M,D,20150616,,,,,
EURRUB_TOM1W,D,20150616,0.1458,0.1459,0.1431,0.1431,14400000
EURRUB_TOM2W,D,20150616,,,,,
EURUSD000TOD,D,20150616,1.1304,1.13155,1.1244,1.1249,1930000
EURUSD000TOM,D,20150616,1.1309,1.1326,1.1207,1.1231,17440000
EURUSDTODTOM,D,20150616,0.000011,0.000015,0.000008,0.000011,292500000
EUR_RUB__TOD,D,20150616,61.417,61.539,60.79,60.92,178818000
EUR_RUB__TOM,D,20150616,61.486,61.532,60.142,60.51,240179000
GBPRUB_TOD,D,20150616,82,82,82,82,30000
GBPRUB_TOM,D,20150616,84.5,84.92,83.93,84.12,760000
HKDRUB_TOM,D,20150616,6.97,7.01,6.97,7,2500000
KZT000000TOM,D,20150616,29.1,29.1,29.1,29.1,500000
UAH000000TOM,D,20150616,25.827,25.827,25.827,25.827,700000
USD000000TOD,D,20150616,54.5,54.5,53.838,54.1,1656045000
USD000TODTOM,D,20150616,0.0179,0.0187,0.0158,0.0178,12150800000
USD000UTSTOM,D,20150616,54.363,54.463,53.502,53.78,3944075000
USDRUB_SPT,D,20150616,53.93,53.93,53.93,53.93,10000
USDRUB_TOM1D,D,20150616,0.0183,0.0183,0.0183,0.0183,100000
USDRUB_TOM1M,D,20150616,0.517,0.527,0.517,0.527,10000000
USDRUB_TOM1W,D,20150616,0.122,0.125,0.1219,0.1242,42100000
USDRUB_TOM1Y,D,20150616,5.4,5.4,5.4,5.4,1000000
USDRUB_TOM2M,D,20150616,1.0449,1.0615,1.0449,1.0615,10100000
USDRUB_TOM2W,D,20150616,0.248,0.248,0.248,0.248,5000000
USDRUB_TOM3M,D,20150616,1.5897,1.594,1.5728,1.5728,35800000
USDRUB_TOM6M,D,20150616,3.1,3.1,3.02,3.02,1300000
USDRUB_TOM9M,D,20150616,,,,,
BYRRUB_TOD,D,20150617,35,35,35,35,184000000
BYRRUB_TOM,D,20150617,34.75,34.75,34.75,34.75,14000000
CNY000000TOD,D,20150617,8.6448,8.8051,8.635,8.6942,4226000
CNYRUBTODTOM,D,20150617,0.002551,0.0026,0.00255,0.002554,3300000
CNYRUB_TOM,D,20150617,8.62,8.7491,8.62,8.685,111634000
CNYRUB_TOM1D,D,20150617,0.0026,0.0026,0.0025,0.0025,23500000
EUR000TODTOM,D,20150617,0.0195,0.0205,0.0195,0.0202,2333300000
EURRUB_TOM1D,D,20150617,0.0206,0.0206,0.0206,0.0206,1500000
EURRUB_TOM1M,D,20150617,,,,,
EURRUB_TOM1W,D,20150617,,,,,
EURUSD000TOD,D,20150617,1.127,1.1282,1.125,1.12685,3890000
EURUSD000TOM,D,20150617,1.1261,1.1355,1.121,1.1355,18031000
EURUSDTODTOM,D,20150617,0.000011,0.000015,0.000008,0.000015,260800000
EUR_RUB__TOD,D,20150617,60.596,61.1,60.151,60.83,186042000
EUR_RUB__TOM,D,20150617,60.884,61.215,60.227,60.825,265918000
GBPRUB_TOD,D,20150617,,,,,
GBPRUB_TOM,D,20150617,84.12,85.345,84.12,85.1,1186000
HKDRUB_TOM,D,20150617,,,,,
KZT000000TOM,D,20150617,,,,,
UAH000000TOM,D,20150617,24.847,24.847,24.847,24.847,780000
USD000000TOD,D,20150617,53.75,54.3,53.44,54.201,1502572000
USD000TODTOM,D,20150617,0.0177,0.0183,0.017,0.0183,11909600000
USD000UTSTOM,D,20150617,53.799,54.345,53.455,53.6,3841108000
USDRUB_SPT,D,20150617,,,,,
USDRUB_TOM1D,D,20150617,0.018,0.018,0.0176,0.0176,500000
USDRUB_TOM1M,D,20150617,0.5616,0.5616,0.5616,0.5616,5000000
USDRUB_TOM1W,D,20150617,0.1245,0.1245,0.1245,0.1245,900000
USDRUB_TOM1Y,D,20150617,,,,,
USDRUB_TOM2M,D,20150617,1.06,1.065,1.06,1.065,15600000
USDRUB_TOM2W,D,20150617,0.248,0.248,0.248,0.248,10000000
USDRUB_TOM3M,D,20150617,1.565,1.6059,1.565,1.6059,49200000
USDRUB_TOM6M,D,20150617,,,,,
USDRUB_TOM9M,D,20150617,,,,,
BYRRUB_TOD,D,20150618,35,35,34.7,34.7,191000000
BYRRUB_TOM,D,20150618,,,,,
CNY000000TOD,D,20150618,8.68,8.68,8.5672,8.5672,5629000
CNYRUBTODTOM,D,20150618,0.002451,0.00279,0.002451,0.002451,3200000
CNYRUB_TOM,D,20150618,8.68,8.68,8.5474,8.605,121237000
CNYRUB_TOM1D,D,20150618,0.01,0.01,0.0096,0.0096,24500000
EUR000TODTOM,D,20150618,0.0206,0.0209,0.02,0.0209,2319500000
EURRUB_TOM1D,D,20150618,,,,,
EURRUB_TOM1M,D,20150618,,,,,
EURRUB_TOM1W,D,20150618,,,,,
EURRUB_TOM2M,D,20150618,,,,,
EURRUB_TOM2W,D,20150618,,,,,
